 2005    10    36.05     0.00    36.05    16.05     0.00    16.05   -35.00     0.00   -35.00 Florida         
 2006    10    35.70     0.00    35.70    15.70     0.00    15.70   -35.00     0.00   -35.00 Florida         
 2007    10    35.70     0.00    35.70    15.70     0.00    15.70   -35.00     0.00   -35.00 Florida         
 2008    10    35.35     0.00    35.35    15.35     0.00    15.35   -35.00     0.00   -35.00 Florida         
 2009    10    35.35     0.00    35.35    15.35     0.00    15.35   -35.00     0.00   -35.00 Florida         
 2010    10    35.00     0.00    35.00    15.00     0.00    15.00   -35.00     0.00   -35.00 Florida         
 2011    10    35.00     0.00    35.00    15.00     0.00    15.00   -35.00     0.00   -35.00 Florida         
 2012    10    35.00     0.00    35.00    15.00     0.00    15.00   -35.00     0.00   -35.00 Florida         
 2013    10    40.79     0.00    40.79    24.99     0.00    24.99   -39.60     0.00   -39.60 Florida         
 2014    10    40.79     0.00    40.79    24.99     0.00    24.99   -39.60     0.00   -39.60 Florida         
 2015    10    40.79     0.00    40.79    24.99     0.00    24.99   -39.60     0.00   -39.60 Florida         
 2016    10    40.79     0.00    40.79    24.99     0.00    24.99   -39.60     0.00   -39.60 Florida         
 2017    10    40.79     0.00    40.79    24.99     0.00    24.99   -39.60     0.00   -39.60 Florida         
 1977    11    65.80     6.00    71.80    22.90     3.00    25.90   -65.80    -6.00   -71.80 Georgia         
 1978    11    65.80     6.00    71.80    14.32     2.40    16.72   -65.80    -6.00   -71.80 Georgia         
 1979    11    47.00     6.00    53.00    25.58     2.40    27.98   -47.05    -6.00   -53.05 Georgia         
 1980    11    47.00     6.00    53.00    25.58     2.40    27.98   -47.05    -6.00   -53.05 Georgia         
 1981    11    47.00     6.00    53.00    25.29     2.40    27.69   -47.05    -6.00   -53.05 Georgia         
 1982    11    47.00     6.00    53.00    18.80     2.40    21.20   -47.00    -6.00   -53.00 Georgia         
 1983    11    47.00     6.00    53.00    18.80     2.40    21.20   -47.00    -6.00   -53.00 Georgia         
 1984    11    47.00     6.00    53.00    18.80     2.40    21.20   -47.00    -6.00   -53.00 Georgia         
 1985    11    47.00     6.00    53.00    18.80     2.40    21.20   -47.00    -6.00   -53.00 Georgia         
 1986    11    47.00     6.00    53.00    18.80     2.40    21.20   -47.00    -6.00   -53.00 Georgia         
 1987    11    36.19     6.00    42.19    25.69     6.00    31.69   -36.19    -6.00   -42.19 Georgia         
 1988    11    26.32     6.00    32.32    26.32     6.00    32.32   -26.32    -6.00   -32.32 Georgia         
 1989    11    26.32     6.00    32.32    26.32     6.00    32.32   -26.32    -6.00   -32.32 Georgia         
 1990    11    26.32     6.00    32.32    26.32     6.00    32.32   -26.32    -6.00   -32.32 Georgia         
 1991    11    30.01     6.18    36.19    27.01     6.18    33.19   -29.14    -6.00   -35.14 Georgia         
 1992    11    30.01     6.18    36.19    27.01     6.18    33.19   -29.14    -6.00   -35.14 Georgia         
 1993    11    38.34     6.18    44.52    26.74     6.18    32.92   -37.22    -6.00   -43.22 Georgia         
 1994    11    38.34     6.18    44.52    26.74     6.18    32.92   -37.22    -6.00   -43.22 Georgia         
 1995    11    38.34     6.18    44.52    26.74     6.18    32.92   -37.22    -6.00   -43.22 Georgia         
 1996    11    38.34     6.18    44.52    26.74     6.18    32.92   -37.22    -6.00   -43.22 Georgia         
 1997    11    38.34     6.18    44.52    18.74     6.18    24.92   -37.22    -6.00   -43.22 Georgia         
 1998    11    38.34     6.18    44.52    18.74     6.18    24.92   -37.22    -6.00   -43.22 Georgia         
 1999    11    38.34     6.18    44.52    18.74     6.18    24.92   -37.22    -6.00   -43.22 Georgia         
 2000    11    38.34     6.18    44.52    18.74     6.18    24.92   -37.22    -6.00   -43.22 Georgia         
 2001    11    37.86     6.18    44.04    18.76     6.18    24.94   -36.75    -6.00   -42.75 Georgia         
 2002    11    37.37     6.18    43.55    18.77     6.18    24.95   -36.28    -6.00   -42.28 Georgia         
 2003    11    33.89     6.18    40.07    18.89     6.18    25.07   -32.90    -6.00   -38.90 Georgia         
 2004    11    33.89     6.18    40.07    13.89     6.18    20.07   -32.90    -6.00   -38.90 Georgia         
 2005    11    33.89     6.18    40.07    13.89     6.18    20.07   -32.90    -6.00   -38.90 Georgia         
 2006    11    33.56     6.12    39.68    13.56     6.12    19.68   -32.90    -6.00   -38.90 Georgia         
 2007    11    33.56     6.12    39.68    13.56     6.12    19.68   -32.90    -6.00   -38.90 Georgia         
 2008    11    33.23     6.06    39.29    13.23     6.06    19.29   -32.90    -6.00   -38.90 Georgia         
 2009    11    33.23     6.06    39.29    13.23     6.06    19.29   -32.90    -6.00   -38.90 Georgia         
 2010    11    32.90     6.00    38.90    12.90     6.00    18.90   -32.90    -6.00   -38.90 Georgia         
 2011    11    32.90     6.00    38.90    12.90     6.00    18.90   -32.90    -6.00   -38.90 Georgia         
 2012    11    32.90     6.00    38.90    12.90     6.00    18.90   -32.90    -6.00   -38.90 Georgia         
 2013    11    38.34     6.18    44.52    22.33     6.18    28.51   -37.22    -6.00   -43.22 Georgia         
 2014    11    38.34     6.18    44.52    22.33     6.18    28.51   -37.22    -6.00   -43.22 Georgia         
 2015    11    38.34     6.18    44.52    22.33     6.18    28.51   -37.22    -6.00   -43.22 Georgia         
 2016    11    38.34     6.18    44.52    22.33     6.18    28.51   -37.22    -6.00   -43.22 Georgia         
 2017    11    38.34     6.18    44.52    22.33     6.18    28.51   -37.22    -6.00   -43.22 Georgia         
 1977    12    63.05     9.91    72.96    22.71     3.27    25.98   -63.05    -9.91   -72.96 Hawaii          
 1978    12    63.05     9.91    72.96    14.17     2.61    16.78   -63.05    -9.91   -72.96 Hawaii          
 1979    12    45.04     9.91    54.95    25.20     2.61    27.81   -45.09    -9.91   -54.99 Hawaii          
 1980    12    45.04     9.91    54.95    25.20     2.61    27.81   -45.09    -9.91   -54.99 Hawaii          
 1981    12    45.04     9.91    54.95    24.91     2.61    27.53   -45.08    -9.91   -54.99 Hawaii          
 1982    12    45.04     9.91    54.95    18.69     2.61    21.30   -45.04    -9.91   -54.95 Hawaii          
 1983    12    45.04     9.91    54.95    18.69     2.61    21.30   -45.04    -9.91   -54.95 Hawaii          
 1984    12    45.04     9.91    54.95    18.69     2.61    21.30   -45.04    -9.91   -54.95 Hawaii          
 1985    12    45.04     9.91    54.95    18.69     2.61    21.30   -45.04    -9.91   -54.95 Hawaii          
 1986    12    45.04     9.91    54.95    18.69     2.61    21.30   -45.04    -9.91   -54.95 Hawaii          
 1987    12    35.00     9.09    44.09    25.46     6.59    32.05   -35.00    -9.09   -44.09 Hawaii          
 1988    12    25.45     9.09    34.54    26.15     6.59    32.74   -25.45    -9.09   -34.54 Hawaii          
 1989    12    25.45     9.09    34.54    26.15     6.59    32.74   -25.45    -9.09   -34.54 Hawaii          
 1990    12    25.45     9.09    34.54    26.15     6.59    32.74   -25.45    -9.09   -34.54 Hawaii          
 1991    12    29.02     9.36    38.39    26.80     6.86    33.66   -28.18    -9.09   -37.27 Hawaii          
 1992    12    29.02     9.36    38.39    26.80     6.86    33.66   -28.18    -9.09   -37.27 Hawaii          
 1993    12    37.08     9.36    46.44    26.47     6.86    33.33   -36.00    -9.09   -45.09 Hawaii          
 1994    12    37.08     9.36    46.44    26.47     6.86    33.33   -36.00    -9.09   -45.09 Hawaii          
 1995    12    37.08     9.36    46.44    26.47     6.86    33.33   -36.00    -9.09   -45.09 Hawaii          
 1996    12    37.08     9.36    46.44    26.47     6.86    33.33   -36.00    -9.09   -45.09 Hawaii          
 1997    12    37.08     9.36    46.44    18.47     6.86    25.33   -36.00    -9.09   -45.09 Hawaii          
 1998    12    37.08     9.36    46.44    18.47     6.86    25.33   -36.00    -9.09   -45.09 Hawaii          
 1999    12    37.50     8.29    45.79    18.45     6.91    25.36   -36.41    -8.05   -44.46 Hawaii          
 2000    12    37.50     8.29    45.79    18.45     6.91    25.36   -36.41    -8.05   -44.46 Hawaii          
 2001    12    37.12     8.07    45.18    18.47     6.92    25.38   -36.03    -7.83   -43.87 Hawaii          
 2002    12    36.73     7.85    44.58    18.48     6.93    25.41   -35.66    -7.62   -43.28 Hawaii          
 2003    12    33.30     7.85    41.15    18.62     6.93    25.55   -32.33    -7.62   -39.95 Hawaii          
 2004    12    33.30     7.85    41.15    13.62     6.93    20.55   -32.33    -7.62   -39.95 Hawaii          
 2005    12    33.30     7.85    41.15    13.62     6.93    20.55   -32.33    -7.62   -39.95 Hawaii          
 2006    12    32.98     7.77    40.75    13.30     6.85    20.15   -32.33    -7.62   -39.95 Hawaii          
 2007    12    32.98     7.77    40.75    13.30     6.85    20.15   -32.33    -7.62   -39.95 Hawaii          
 2008    12    32.65     7.70    40.35    12.98     6.77    19.75   -32.33    -7.62   -39.95 Hawaii          
 2009    12    31.84    10.01    41.85    13.03     6.63    19.66   -31.53    -9.91   -41.44 Hawaii          
 2010    12    31.53     9.91    41.44    12.71     6.53    19.24   -31.53    -9.91   -41.44 Hawaii          
 2011    12    31.15    11.00    42.15    12.46     7.25    19.71   -35.00     0.00   -35.00 Hawaii          
 2012    12    31.15    11.00    42.15    12.46     7.25    19.71   -35.00     0.00   -35.00 Hawaii          
 2013    12    36.43    11.00    47.43    21.74     7.25    28.99   -39.60     0.00   -39.60 Hawaii          
 2014    12    36.43    11.00    47.43    21.74     7.25    28.99   -39.60     0.00   -39.60 Hawaii          
 2015    12    36.43    11.00    47.43    21.74     7.25    28.99   -39.60     0.00   -39.60 Hawaii          
 2016    12    37.68     7.85    45.53    18.96    14.55    33.50   -36.58    -7.62   -44.20 Hawaii          
 2017    12    37.68     7.85    45.53    18.96    14.55    33.50   -36.58    -7.62   -44.20 Hawaii          
 1977    13    64.75     7.50    72.25    22.38     3.75    26.13   -64.75    -7.50   -72.25 Idaho           
 1978    13    64.75     7.50    72.25    13.90     3.00    16.90   -64.75    -7.50   -72.25 Idaho           
 1979    13    46.25     7.50    53.75    25.17     3.00    28.17   -46.30    -7.50   -53.80 Idaho           
 1980    13    46.25     7.50    53.75    25.17     3.00    28.17   -46.30    -7.50   -53.80 Idaho           
 1981    13    46.25     7.50    53.75    24.88     3.00    27.88   -46.30    -7.50   -53.80 Idaho           
 1982    13    46.25     7.50    53.75    18.50     3.00    21.50   -46.25    -7.50   -53.75 Idaho           
 1983    13    46.25     7.50    53.75    18.50     3.00    21.50   -46.25    -7.50   -53.75 Idaho           
 1984    13    46.25     7.50    53.75    18.50     3.00    21.50   -46.25    -7.50   -53.75 Idaho           
 1985    13    46.25     7.50    53.75    18.50     3.00    21.50   -46.25    -7.50   -53.75 Idaho           
 1986    13    46.25     7.50    53.75    18.50     3.00    21.50   -46.25    -7.50   -53.75 Idaho           
 1987    13    35.34     8.20    43.54    24.84     8.20    33.04   -35.34    -8.20   -43.54 Idaho           
 1988    13    25.70     8.20    33.90    25.70     8.20    33.90   -25.70    -8.20   -33.90 Idaho           
 1989    13    25.70     8.20    33.90    25.70     8.20    33.90   -25.70    -8.20   -33.90 Idaho           
 1990    13    25.70     8.20    33.90    25.70     8.20    33.90   -25.70    -8.20   -33.90 Idaho           
 1991    13    29.36     8.28    37.64    26.36     8.28    34.64   -28.65    -7.58   -36.23 Idaho           
 1992    13    29.36     8.28    37.64    26.36     8.28    34.64   -28.65    -7.58   -36.23 Idaho           
 1993    13    37.51     8.28    45.79    25.91     8.28    34.19   -36.60    -7.58   -44.18 Idaho           
 1994    13    37.51     8.28    45.79    25.91     8.28    34.19   -36.60    -7.58   -44.18 Idaho           
 1995    13    37.51     8.28    45.79    25.91     8.28    34.19   -36.60    -7.58   -44.18 Idaho           
 1996    13    37.51     8.28    45.79    25.91     8.28    34.19   -36.60    -7.59   -44.18 Idaho           
 1997    13    37.51     8.28    45.79    17.91     8.28    26.19   -36.60    -7.59   -44.18 Idaho           
 1998    13    37.51     8.28    45.79    17.91     8.28    26.19   -36.59    -7.59   -44.18 Idaho           
 1999    13    37.51     8.28    45.79    17.91     8.28    26.19   -36.59    -7.59   -44.18 Idaho           
 2000    13    37.55     8.18    45.73    17.95     8.18    26.13   -36.63    -7.50   -44.13 Idaho           
 2001    13    37.19     7.88    45.07    18.09     7.88    25.97   -36.27    -7.23   -43.50 Idaho           
 2002    13    36.72     7.88    44.60    18.12     7.88    26.00   -35.81    -7.23   -43.04 Idaho           
 2003    13    33.29     7.88    41.17    18.29     7.88    26.17   -32.47    -7.23   -39.70 Idaho           
 2004    13    33.29     7.88    41.17    13.29     7.88    21.17   -32.47    -7.23   -39.70 Idaho           
 2005    13    33.29     7.88    41.17    13.29     7.88    21.17   -32.47    -7.23   -39.70 Idaho           
 2006    13    32.95     7.85    40.80    12.95     7.85    20.80   -32.40    -7.42   -39.82 Idaho           
 2007    13    32.95     7.85    40.80    12.95     7.85    20.80   -32.40    -7.42   -39.83 Idaho           
 2008    13    32.61     7.83    40.44    12.61     7.83    20.44   -32.34    -7.61   -39.95 Idaho           
 2009    13    32.61     7.83    40.44    12.61     7.83    20.44   -32.34    -7.61   -39.95 Idaho           
 2010    13    32.27     7.80    40.07    12.27     7.80    20.07   -32.27    -7.80   -40.07 Idaho           
 2011    13    32.27     7.80    40.07    12.27     7.80    20.07   -32.27    -7.80   -40.07 Idaho           
 2012    13    32.41     7.40    39.81    12.41     7.40    19.81   -32.41    -7.40   -39.81 Idaho           
 2013    13    37.82     7.48    45.31    21.77     7.48    29.25   -36.86    -6.93   -43.78 Idaho           
 2014    13    37.82     7.48    45.31    21.77     7.48    29.25   -36.85    -6.93   -43.78 Idaho           
 2015    13    37.82     7.49    45.31    21.77     7.49    29.25   -36.85    -6.93   -43.78 Idaho           
 2016    13    37.82     7.49    45.31    21.77     7.49    29.25   -36.85    -6.93   -43.78 Idaho           
 2017    13    37.82     7.49    45.31    21.77     7.49    29.25   -36.85    -6.93   -43.79 Idaho           
 1977    14    68.25     2.50    70.75    23.25     2.50    25.75   -70.00     0.00   -70.00 Illinois        
 1978    14    68.25     2.50    70.75    14.25     2.50    16.75   -70.00     0.00   -70.00 Illinois        
 1979    14    48.76     2.50    51.26    25.76     2.50    28.26   -50.05     0.00   -50.05 Illinois        
 1980    14    48.76     2.50    51.26    25.76     2.50    28.26   -50.05     0.00   -50.05 Illinois        
 1981    14    48.76     2.50    51.26    25.45     2.50    27.95   -50.05     0.00   -50.05 Illinois        
 1982    14    48.75     2.50    51.25    18.75     2.50    21.25   -50.00     0.00   -50.00 Illinois        
 1983    14    48.50     3.00    51.50    18.50     3.00    21.50   -50.00     0.00   -50.00 Illinois        
 1984    14    48.62     2.75    51.38    18.62     2.75    21.38   -50.00     0.00   -50.00 Illinois        
 1985    14    48.75     2.50    51.25    18.75     2.50    21.25   -50.00     0.00   -50.00 Illinois        
 1986    14    48.75     2.50    51.25    18.75     2.50    21.25   -50.00     0.00   -50.00 Illinois        
 1987    14    37.54     2.50    40.04    27.04     2.50    29.54   -38.50     0.00   -38.50 Illinois        
 1988    14    27.30     2.50    29.80    27.30     2.50    29.80   -28.00     0.00   -28.00 Illinois        
 1989    14    27.23     2.75    29.98    27.23     2.75    29.98   -28.00     0.00   -28.00 Illinois        
 1990    14    27.16     3.00    30.16    27.16     3.00    30.16   -28.00     0.00   -28.00 Illinois        
 1991    14    31.00     3.00    34.00    28.00     3.00    31.00   -31.00     0.00   -31.00 Illinois        
 1992    14    31.00     3.00    34.00    28.00     3.00    31.00   -31.00     0.00   -31.00 Illinois        
 1993    14    39.60     3.00    42.60    28.00     3.00    31.00   -39.60     0.00   -39.60 Illinois        
 1994    14    39.60     3.00    42.60    28.00     3.00    31.00   -39.60     0.00   -39.60 Illinois        
 1995    14    39.60     3.00    42.60    28.00     3.00    31.00   -39.60     0.00   -39.60 Illinois        
 1996    14    39.60     3.00    42.60    28.00     3.00    31.00   -39.60     0.00   -39.60 Illinois        
 1997    14    39.60     3.00    42.60    20.00     3.00    23.00   -39.60     0.00   -39.60 Illinois        
 1998    14    39.60     3.00    42.60    20.00     3.00    23.00   -39.60     0.00   -39.60 Illinois        
 1999    14    39.60     3.00    42.60    20.00     3.00    23.00   -39.60     0.00   -39.60 Illinois        
 2000    14    39.60     3.00    42.60    20.00     3.00    23.00   -39.60     0.00   -39.60 Illinois        
 2001    14    39.10     3.00    42.10    20.00     3.00    23.00   -39.10     0.00   -39.10 Illinois        
 2002    14    38.60     3.00    41.60    20.00     3.00    23.00   -38.60     0.00   -38.60 Illinois        
 2003    14    35.00     3.00    38.00    20.00     3.00    23.00   -35.00     0.00   -35.00 Illinois        
 2004    14    35.00     3.00    38.00    15.00     3.00    18.00   -35.00     0.00   -35.00 Illinois        
 2005    14    35.00     3.00    38.00    15.00     3.00    18.00   -35.00     0.00   -35.00 Illinois        
 2006    14    34.65     3.00    37.65    14.65     3.00    17.65   -35.00     0.00   -35.00 Illinois        
 2007    14    34.65     3.00    37.65    14.65     3.00    17.65   -35.00     0.00   -35.00 Illinois        
 2008    14    34.30     3.00    37.30    14.30     3.00    17.30   -35.00     0.00   -35.00 Illinois        
 2009    14    34.30     3.00    37.30    14.30     3.00    17.30   -35.00     0.00   -35.00 Illinois        
 2010    14    33.95     3.00    36.95    13.95     3.00    16.95   -35.00     0.00   -35.00 Illinois        
 2011    14    33.25     5.00    38.25    13.25     5.00    18.25   -35.00     0.00   -35.00 Illinois        
 2012    14    33.25     5.00    38.25    13.25     5.00    18.25   -35.00     0.00   -35.00 Illinois        
 2013    14    38.81     5.00    43.81    22.84     5.00    27.84   -39.60     0.00   -39.60 Illinois        
 2014    14    38.81     5.00    43.81    22.84     5.00    27.84   -39.60     0.00   -39.60 Illinois        
 2015    14    39.30     3.75    43.05    23.38     3.75    27.13   -39.60     0.00   -39.60 Illinois        
 2016    14    39.30     3.75    43.05    23.38     3.75    27.13   -39.60     0.00   -39.60 Illinois        
 2017    14    39.06     4.35    43.42    23.10     4.35    27.45   -39.60     0.00   -39.60 Illinois        
 1977    15    68.60     2.00    70.60    24.30     1.00    25.30   -70.00     0.00   -70.00 Indiana         
 1978    15    68.60     2.00    70.60    15.44     0.80    16.24   -70.00     0.00   -70.00 Indiana         
 1979    15    49.16     1.70    50.86    26.74     0.68    27.42   -50.05     0.00   -50.05 Indiana         
 1980    15    49.06     1.90    50.96    26.68     0.76    27.44   -50.05     0.00   -50.05 Indiana         
 1981    15    49.06     1.90    50.96    26.37     0.76    27.13   -50.05     0.00   -50.05 Indiana         
 1982    15    49.05     1.90    50.95    19.62     0.76    20.38   -50.00     0.00   -50.00 Indiana         
 1983    15    48.50     3.00    51.50    19.40     1.20    20.60   -50.00     0.00   -50.00 Indiana         
 1984    15    48.50     3.00    51.50    19.40     1.20    20.60   -50.00     0.00   -50.00 Indiana         
 1985    15    48.50     3.00    51.50    19.40     1.20    20.60   -50.00     0.00   -50.00 Indiana         
 1986    15    48.50     3.00    51.50    19.40     1.20    20.60   -50.00     0.00   -50.00 Indiana         
 1987    15    37.27     3.20    40.47    26.77     3.20    29.97   -38.50     0.00   -38.50 Indiana         
 1988    15    27.05     3.40    30.45    27.05     3.40    30.45   -28.00     0.00   -28.00 Indiana         
 1989    15    27.05     3.40    30.45    27.05     3.40    30.45   -28.00     0.00   -28.00 Indiana         
 1990    15    27.05     3.40    30.45    27.05     3.40    30.45   -28.00     0.00   -28.00 Indiana         
 1991    15    30.88     3.40    34.28    27.88     3.40    31.28   -31.00     0.00   -31.00 Indiana         
 1992    15    30.88     3.40    34.28    27.88     3.40    31.28   -31.00     0.00   -31.00 Indiana         
 1993    15    39.44     3.40    42.84    27.84     3.40    31.24   -39.60     0.00   -39.60 Indiana         
 1994    15    39.44     3.40    42.84    27.84     3.40    31.24   -39.60     0.00   -39.60 Indiana         
 1995    15    39.44     3.40    42.84    27.84     3.40    31.24   -39.60     0.00   -39.60 Indiana         
 1996    15    39.44     3.40    42.84    27.84     3.40    31.24   -39.60     0.00   -39.60 Indiana         
 1997    15    39.44     3.40    42.84    19.84     3.40    23.24   -39.60     0.00   -39.60 Indiana         
 1998    15    39.44     3.40    42.84    19.84     3.40    23.24   -39.60     0.00   -39.60 Indiana         
 1999    15    39.44     3.40    42.84    19.84     3.40    23.24   -39.60     0.00   -39.60 Indiana         
 2000    15    39.44     3.40    42.84    19.84     3.40    23.24   -39.60     0.00   -39.60 Indiana         
 2001    15    38.94     3.40    42.34    19.84     3.40    23.24   -39.10     0.00   -39.10 Indiana         
 2002    15    38.45     3.40    41.85    19.85     3.40    23.25   -38.60     0.00   -38.60 Indiana         
 2003    15    34.86     3.40    38.26    19.86     3.40    23.26   -35.00     0.00   -35.00 Indiana         
 2004    15    34.86     3.40    38.26    14.86     3.40    18.26   -35.00     0.00   -35.00 Indiana         
 2005    15    34.86     3.40    38.26    14.86     3.40    18.26   -35.00     0.00   -35.00 Indiana         
 2006    15    34.51     3.40    37.91    14.51     3.40    17.91   -35.00     0.00   -35.00 Indiana         
 2007    15    34.51     3.40    37.91    14.51     3.40    17.91   -35.00     0.00   -35.00 Indiana         
 2008    15    34.16     3.40    37.56    14.16     3.40    17.56   -35.00     0.00   -35.00 Indiana         
 2009    15    34.16     3.40    37.56    14.16     3.40    17.56   -35.00     0.00   -35.00 Indiana         
 2010    15    33.81     3.40    37.21    13.81     3.40    17.21   -35.00     0.00   -35.00 Indiana         
 2011    15    33.81     3.40    37.21    13.81     3.40    17.21   -35.00     0.00   -35.00 Indiana         
 2012    15    33.81     3.40    37.21    13.81     3.40    17.21   -35.00     0.00   -35.00 Indiana         
 2013    15    39.44     3.40    42.84    23.51     3.40    26.91   -39.60     0.00   -39.60 Indiana         
 2014    15    39.44     3.40    42.84    23.51     3.40    26.91   -39.60     0.00   -39.60 Indiana         
 2015    15    39.48     3.30    42.78    23.56     3.30    26.86   -39.60     0.00   -39.60 Indiana         
 2016    15    39.48     3.30    42.78    23.56     3.30    26.86   -39.60     0.00   -39.60 Indiana         
 2017    15    39.51     3.23    42.74    23.59     3.23    26.82   -39.60     0.00   -39.60 Indiana         
 1977    16    67.00     4.29    71.29    22.50     3.58    26.07   -67.00    -4.29   -71.29 Iowa            
 1978    16    67.00     4.29    71.29    13.60     3.43    17.03   -67.00    -4.29   -71.29 Iowa            
 1979    16    46.53     6.95    53.48    25.81     1.84    27.66   -46.58    -6.94   -53.52 Iowa            
 1980    16    46.53     6.95    53.48    25.81     1.84    27.66   -46.58    -6.94   -53.52 Iowa            
 1981    16    46.53     6.95    53.48    25.50     1.89    27.38   -46.58    -6.95   -53.52 Iowa            
 1982    16    46.53     6.95    53.48    18.61     2.78    21.39   -46.53    -6.95   -53.48 Iowa            
 1983    16    46.53     6.95    53.48    18.61     2.78    21.39   -46.53    -6.95   -53.48 Iowa            
 1984    16    46.53     6.95    53.48    18.61     2.78    21.39   -46.53    -6.95   -53.48 Iowa            
 1985    16    46.53     6.95    53.48    18.61     2.78    21.39   -46.53    -6.95   -53.48 Iowa            
 1986    16    46.53     6.95    53.48    18.61     2.78    21.39   -46.53    -6.95   -53.48 Iowa            
 1987    16    36.04     6.38    42.43    25.12     7.47    32.60   -36.04    -6.38   -42.43 Iowa            
 1988    16    25.93     7.39    33.32    25.93     7.39    33.32   -25.93    -7.39   -33.32 Iowa            
 1989    16    25.93     7.39    33.32    25.93     7.39    33.32   -25.93    -7.39   -33.32 Iowa            
 1990    16    25.93     7.39    33.32    25.93     7.39    33.32   -25.93    -7.39   -33.32 Iowa            
 1991    16    29.72     7.12    36.84    26.63     7.43    34.05   -29.03    -6.35   -35.38 Iowa            
 1992    16    29.72     7.12    36.84    26.63     7.43    34.06   -29.03    -6.35   -35.38 Iowa            
 1993    16    38.30     6.28    44.58    26.23     7.47    33.70   -37.41    -5.54   -42.95 Iowa            
 1994    16    38.30     6.28    44.58    26.23     7.47    33.70   -37.41    -5.54   -42.95 Iowa            
 1995    16    38.30     6.28    44.58    26.23     7.47    33.70   -37.41    -5.54   -42.95 Iowa            
 1996    16    38.30     6.28    44.58    26.23     7.47    33.70   -37.40    -5.54   -42.95 Iowa            
 1997    16    38.30     6.28    44.58    17.90     8.29    26.20   -37.40    -5.55   -42.95 Iowa            
 1998    16    38.56     5.63    44.19    18.24     7.44    25.68   -37.62    -4.99   -42.61 Iowa            
 1999    16    38.56     5.63    44.19    18.24     7.44    25.68   -37.62    -4.99   -42.62 Iowa            
 2000    16    38.56     5.63    44.19    18.24     7.44    25.68   -37.62    -4.99   -42.62 Iowa            
 2001    16    38.05     5.68    43.73    18.26     7.44    25.70   -37.13    -5.04   -42.17 Iowa            
 2002    16    37.55     5.72    43.27    18.29     7.44    25.72   -36.64    -5.08   -41.72 Iowa            
 2003    16    33.93     6.04    39.98    18.45     7.42    25.87   -33.11    -5.39   -38.50 Iowa            
 2004    16    33.93     6.04    39.98    13.29     7.88    21.17   -33.11    -5.39   -38.50 Iowa            
 2005    16    33.93     6.04    39.98    13.29     7.88    21.17   -33.11    -5.39   -38.51 Iowa            
 2006    16    33.59     6.04    39.63    12.94     7.88    20.82   -33.04    -5.60   -38.64 Iowa            
 2007    16    33.59     6.04    39.63    12.94     7.88    20.82   -33.04    -5.61   -38.64 Iowa            
 2008    16    33.24     6.03    39.27    12.59     7.88    20.47   -32.96    -5.82   -38.78 Iowa            
 2009    16    33.24     6.03    39.27    12.59     7.88    20.47   -32.96    -5.82   -38.78 Iowa            
 2010    16    32.74     6.47    39.20    12.33     7.63    19.96   -32.74    -6.47   -39.20 Iowa            
 2011    16    32.74     6.47    39.20    12.33     7.63    19.96   -32.74    -6.47   -39.20 Iowa            
 2012    16    32.74     6.47    39.20    12.33     7.63    19.96   -32.74    -6.47   -39.20 Iowa            
 2013    16    38.55     5.64    44.20    21.97     7.12    29.09   -37.59    -5.07   -42.66 Iowa            
 2014    16    38.55     5.64    44.20    21.97     7.12    29.09   -37.59    -5.07   -42.66 Iowa            
 2015    16    38.55     5.64    44.20    21.97     7.12    29.09   -37.59    -5.07   -42.66 Iowa            
 2016    16    38.55     5.64    44.20    21.97     7.12    29.09   -37.59    -5.07   -42.66 Iowa            
 2017    16    38.55     5.64    44.20    21.97     7.12    29.09   -37.59    -5.08   -42.66 Iowa            
 1977    17    67.98     2.88    70.86    23.32     2.40    25.72   -67.98    -2.88   -70.86 Kansas          
 1978    17    67.98     2.88    70.86    14.39     2.31    16.69   -67.98    -2.88   -70.86 Kansas          
 1979    17    47.64     4.71    52.36    27.13     1.16    28.29   -47.70    -4.71   -52.40 Kansas          
 1980    17    47.64     4.71    52.36    27.13     1.16    28.29   -47.70    -4.71   -52.40 Kansas          
 1981    17    47.64     4.71    52.36    26.78     1.19    27.97   -47.69    -4.71   -52.40 Kansas          
 1982    17    47.64     4.71    52.36    19.06     1.88    20.94   -47.64    -4.71   -52.36 Kansas          
 1983    17    46.55     6.91    53.45    18.62     2.76    21.38   -46.55    -6.91   -53.45 Kansas          
 1984    17    46.55     6.91    53.45    18.62     2.76    21.38   -46.55    -6.91   -53.45 Kansas          
 1985    17    47.64     4.71    52.36    19.06     1.88    20.94   -47.64    -4.71   -52.36 Kansas          
 1986    17    47.64     4.71    52.36    19.06     1.88    20.94   -47.64    -4.71   -52.36 Kansas          
 1987    17    36.29     5.73    42.03    25.42     6.71    32.13   -36.29    -5.73   -42.03 Kansas          
 1988    17    26.92     3.87    30.79    26.92     3.87    30.79   -26.92    -3.87   -30.79 Kansas          
 1989    17    26.52     5.30    31.82    26.52     5.30    31.82   -26.52    -5.30   -31.82 Kansas          
 1990    17    26.56     5.15    31.71    26.56     5.15    31.71   -26.56    -5.15   -31.71 Kansas          
 1991    17    30.35     5.09    35.45    27.35     5.09    32.45   -29.47    -4.95   -34.41 Kansas          
 1992    17    29.97     6.32    36.29    26.97     6.32    33.29   -29.10    -6.13   -35.23 Kansas          
